,Mes,Número Banheiros,Número Camas,Número Comentários,Número Hóspedes,Taxa,Semana_do_ano,Jacuzzi,Academia,Secadora,Localização,Piscina,Permitido animais,Preço/Noite
3639,3,1,2,16,4,60.0,12,0,0,0,0.08885721073889286,0,0,191.0
3640,3,2,9,43,10,125.0,10,0,0,0,0.004989308624376337,1,0,360.0
3641,3,1,3,64,3,40.0,10,0,0,0,0.02257068187217866,0,0,211.0
3642,2,1,1,191,2,42.5,8,0,1,0,0.05203136136849608,0,0,99.0
3643,2,4,5,10,10,200.0,7,0,0,0,0.00047517224994060353,1,1,1472.0
3644,2,1,5,113,6,68.5,6,0,0,0,0.04276550249465432,0,1,243.0
3645,2,1,1,25,4,47.0,6,0,0,0,0.018294131622713237,1,0,378.0
3646,4,1,2,7,4,74.5,14,0,0,0,0.057020669992872426,0,1,147.0
3647,2,1,2,41,4,59.5,8,0,0,0,0.05203136136849608,0,0,237.0
3648,3,1,6,30,8,74.5,10,0,0,0,0.009028272748871463,1,0,242.0
3649,3,2,5,10,8,74.5,10,0,0,0,0.0030886196246139226,1,0,457.0
3650,2,1,2,8,4,65.0,7,0,0,0,0.06319790924210028,0,0,341.0
3651,3,1,3,6,6,0.0,12,0,0,0,0.0009503444998812071,0,1,171.0
3652,2,1,1,26,4,47.5,6,0,0,0,0.018294131622713237,1,0,292.0
3653,3,2,3,11,6,99.5,11,0,0,0,0.002138275124732716,0,1,357.0
3654,2,1,1,3,2,29.5,7,0,0,0,0.01805654549774293,1,0,158.0
3655,3,1,6,39,6,29.5,10,0,0,0,0.009978617248752672,0,0,103.0
3656,3,2,2,50,6,70.0,10,0,0,0,0.011879306248515086,1,0,221.0
3657,3,1,4,107,3,47.0,11,0,0,0,0.08885721073889286,0,0,150.0
3658,4,1,5,12,5,75.0,16,0,0,0,0.0040389641244951285,0,0,182.0
3659,3,1,2,35,4,64.5,12,0,0,0,0.08885721073889286,1,0,356.0
3660,3,1,4,34,4,50.0,10,0,0,0,0.02257068187217866,1,0,258.0
3661,3,1,2,18,4,59.5,10,0,0,0,0.00688999762413875,0,1,109.0
3662,2,1,1,26,4,47.5,6,0,0,0,0.018294131622713237,1,0,292.0
3663,3,1,3,7,5,49.0,10,0,0,0,0.0137799952482775,0,1,178.0
3664,3,1,6,4,5,64.5,10,0,0,0,0.026847232121644096,0,0,181.0
3665,2,1,3,22,4,0.0,8,0,0,0,0.01235447849845569,0,0,185.0
3666,4,1,2,4,4,0.0,17,0,0,1,0.057020669992872426,0,0,298.0
3667,3,2,5,22,8,100.0,10,0,0,0,0.018294131622713237,0,0,253.0
3668,3,1,1,8,2,0.0,9,0,1,0,0.0019006889997624141,1,0,160.0
3669,4,1,1,32,5,62.5,13,0,0,1,0.0071275837491090515,0,0,294.0
3670,3,1,6,20,6,60.0,11,0,0,0,0.04276550249465432,0,1,157.0
3671,4,1,2,17,2,0.0,13,0,1,0,0.057020669992872426,0,0,228.0
3672,2,1,1,52,5,42.5,8,0,0,0,0.02946067949631741,0,0,177.0
3673,2,1,1,11,2,42.5,7,0,0,0,0.012116892373485387,1,0,240.0
3674,3,1,3,35,6,45.0,10,0,0,0,0.006177239249227845,0,1,140.0
3675,3,1,1,36,4,29.5,12,0,0,0,0.05203136136849608,0,0,176.0
3676,3,1,2,41,4,59.5,9,0,0,0,0.05203136136849608,0,1,237.0
3677,3,3,4,9,6,74.5,11,0,0,0,0.004989308624376337,0,0,559.0
3678,3,1,2,23,4,55.0,12,0,0,0,0.02066999287241625,0,0,236.0
3679,2,1,4,6,5,55.0,7,0,0,0,0.0066524114991684475,1,0,513.0
3680,4,1,5,39,6,24.5,16,0,0,0,0.0011879306248515089,0,0,124.0
3681,3,2,2,50,6,70.0,11,0,0,0,0.011879306248515086,1,0,221.0
3682,3,1,4,34,4,50.0,9,0,0,0,0.02257068187217866,1,0,258.0
3683,1,1,3,9,4,50.0,4,0,0,0,0.057020669992872426,0,0,183.0
3684,3,3,7,25,6,60.0,9,0,0,0,0.03183654074602043,0,0,248.0
3685,2,1,3,18,6,75.0,6,0,0,0,0.06319790924210028,0,0,353.0
3686,3,1,2,32,2,75.0,11,0,0,0,0.0009503444998812071,1,0,109.0
3687,2,1,3,34,4,59.5,7,0,0,0,0.0011879306248515089,0,1,149.0
3688,2,1,3,7,5,55.0,8,0,0,0,0.0066524114991684475,0,0,179.0
3689,2,1,2,8,4,49.5,6,0,0,0,0.01235447849845569,0,0,156.0
3690,2,1,2,81,4,60.0,8,0,0,0,0.08885721073889286,0,0,545.0
3691,2,1,2,109,4,35.0,7,0,0,0,0.0066524114991684475,1,0,467.0
3692,3,2,2,13,4,0.0,9,0,0,0,0.057020669992872426,1,0,279.0
3693,2,1,2,17,3,25.0,8,0,0,0,0.01069137562366358,0,1,208.0
3694,3,2,4,27,6,0.0,11,0,0,0,0.015443098123069612,0,0,257.0
3695,4,1,3,88,4,0.0,14,0,0,0,0.08885721073889286,0,0,183.0
3696,2,2,3,11,6,99.5,6,0,0,0,0.002138275124732716,0,0,414.0
3697,4,1,1,24,4,65.0,16,0,0,0,0.06319790924210028,0,0,327.0
3698,3,1,1,68,4,59.5,10,0,0,0,0.00974103112378237,1,0,237.0
3699,2,2,12,12,6,49.5,7,0,0,0,0.0137799952482775,0,0,350.0
3700,3,1,2,65,4,0.0,12,0,0,0,0.0066524114991684475,1,0,365.0
3701,2,4,4,15,8,75.00000000000024,6,1,0,1,0.0014255167498218105,0,0,1474.0
3702,3,1,6,30,8,74.5,9,0,0,0,0.009028272748871463,1,0,242.0
3703,3,1,4,12,2,39.5,10,0,0,0,0.029698265621287717,0,0,155.0
3704,3,2,4,7,6,39.5,9,0,0,0,0.014492753623188406,0,1,223.0
3705,2,2,3,31,4,75.0,7,0,0,0,0.0076027559990496565,0,0,182.0
3706,4,1,1,11,2,34.5,15,0,0,0,0.05203136136849608,0,1,108.0
3707,3,1,2,27,4,24.5,11,0,0,0,0.01805654549774293,1,0,174.0
3708,3,2,5,3,7,49.5,9,0,0,0,0.0011879306248515089,0,1,201.0
3709,3,1,3,8,5,49.0,10,0,0,0,0.0137799952482775,0,1,178.0
3710,3,3,5,40,11,34.5,11,0,0,0,0.0011879306248515089,1,0,233.0
3711,3,1,3,32,4,0.0,9,0,0,0,0.08885721073889286,0,0,171.0
3712,3,1,2,4,3,69.5,9,0,0,0,0.06319790924210028,0,0,144.0
3713,2,2,3,39,7,0.0,7,0,0,0,0.0071275837491090515,0,1,171.0
3714,3,2,3,50,6,0.0,9,0,0,0,0.0047517224994060355,0,1,457.0
3715,1,2,2,9,6,64.5,4,0,0,0,0.03183654074602043,0,0,295.0
3716,3,1,2,49,4,0.0,10,0,0,1,0.08885721073889286,0,0,294.0
3717,3,3,7,25,6,60.0,9,0,0,0,0.03183654074602043,0,0,248.0
3718,3,2,1,41,2,75.0,10,0,0,0,0.04276550249465432,0,1,130.0
3719,4,1,2,11,2,35.0,16,0,0,0,0.033499643620812536,0,1,119.0
3720,3,1,3,66,5,35.0,9,0,0,0,0.057020669992872426,0,0,183.0
3721,2,1,2,21,4,65.0,8,0,0,0,0.06319790924210028,1,0,344.0
3722,4,1,2,30,4,59.5,14,0,0,0,0.08885721073889286,0,0,203.0
3723,3,2,2,55,6,75.0,10,0,0,0,0.015443098123069612,0,0,239.0
3724,3,1,3,54,4,40.0,11,0,0,0,0.0137799952482775,0,0,188.0
3725,3,2,2,10,6,89.5,10,0,0,0,0.00047517224994060353,0,1,594.0
3726,4,1,0,7,7,89.5,17,0,0,0,0.018294131622713237,0,1,228.0
3727,3,1,6,6,6,49.5,9,0,0,0,0.026847232121644096,1,0,136.0
3728,4,1,2,8,4,39.5,14,0,0,0,0.057020669992872426,0,0,263.0
3729,2,1,4,7,5,39.5,7,0,0,0,0.0014255167498218105,0,0,223.0
3730,2,1,3,78,6,55.0,7,0,0,0,0.02946067949631741,0,0,213.0
3731,2,1,4,6,5,55.0,7,0,0,0,0.0066524114991684475,0,0,513.0
3732,3,1,0,79,6,0.0,12,0,0,0,0.05203136136849608,0,0,137.0
3733,3,3,7,26,6,60.0,12,0,0,0,0.03183654074602043,0,0,248.0
3734,3,1,3,58,4,34.5,10,0,0,0,0.04276550249465432,0,0,211.0
3735,3,1,2,173,3,32.0,10,0,0,0,0.002613447374673319,1,0,139.0
3736,3,2,4,34,6,67.0,11,0,0,0,0.0011879306248515089,0,1,237.0
3737,4,1,2,41,4,90.0,16,0,0,0,0.033499643620812536,0,0,236.0
3738,4,1,6,4,5,64.5,16,0,0,0,0.026847232121644096,0,0,181.0
3739,3,1,2,24,3,25.0,12,0,0,0,0.01805654549774293,1,0,162.0
3740,2,4,8,6,15,150.0,7,0,0,0,0.0030886196246139226,0,0,592.0
3741,2,1,4,47,5,99.50000000000013,7,0,0,0,0.00047517224994060353,0,0,425.0
3742,2,2,3,11,6,99.5,6,0,0,0,0.002138275124732716,0,1,414.0
3743,4,1,3,128,4,20.0,16,0,0,0,0.029698265621287717,0,0,174.0
3744,3,1,3,75,4,40.0,12,0,0,0,0.04276550249465432,1,0,211.0
3745,3,2,4,87,7,0.0,12,0,0,0,0.03183654074602043,0,0,228.0
3746,2,2,9,25,13,74.5,8,0,0,0,0.009028272748871463,1,0,559.0
3747,2,2,6,58,8,74.5,6,0,0,0,0.026847232121644096,0,0,382.0
3748,3,1,2,41,4,90.0,12,0,0,0,0.033499643620812536,0,0,259.0
3749,3,1,2,41,4,59.5,10,0,0,0,0.05203136136849608,0,1,237.0
3750,3,1,3,64,3,40.0,12,0,0,0,0.02257068187217866,0,0,211.0
3751,3,2,1,21,16,40.0,11,0,0,0,0.002851033499643621,1,0,336.0
3752,3,2,4,45,5,24.5,11,0,0,0,0.05203136136849608,1,0,261.0
3753,2,1,1,27,4,65.0,7,0,1,0,0.06319790924210028,0,0,344.0
3754,4,2,3,106,6,84.5,16,0,0,0,0.029698265621287717,0,0,195.0
3755,2,3,4,34,10,74.9999999999999,7,0,0,0,0.005939653124257543,1,0,581.0
3756,2,1,2,84,4,40.0,7,0,1,0,0.018294131622713237,0,0,154.0
3757,3,1,3,14,4,60.0,9,0,0,1,0.05203136136849608,0,0,294.0
3758,3,2,5,155,4,59.5,10,0,0,0,0.04276550249465432,0,0,163.0
3759,3,1,2,6,4,24.5,11,0,0,0,0.004989308624376337,0,0,118.0
3760,3,1,3,64,3,40.0,11,0,0,0,0.02257068187217866,0,0,211.0
3761,2,1,5,142,4,50.0,7,0,0,0,0.04276550249465432,1,0,377.0
3762,2,1,1,27,4,65.0,7,0,0,0,0.06319790924210028,1,0,344.0
3763,3,1,1,12,2,49.5,11,0,0,0,0.02066999287241625,0,0,293.0
3764,4,1,2,41,4,90.0,14,0,0,0,0.033499643620812536,0,0,247.0
3765,3,5,8,3,15,0.0,12,0,0,0,0.00546448087431694,1,1,913.0
3766,3,3,7,25,6,60.0,10,0,0,0,0.03183654074602043,0,0,248.0
3767,3,2,2,50,6,70.0,10,0,0,0,0.011879306248515086,0,0,221.0
3768,2,2,2,50,5,70.0,6,0,0,0,0.04276550249465432,0,0,422.0
3769,3,1,3,65,3,40.0,12,0,0,0,0.02257068187217866,0,0,211.0
3770,3,1,1,92,2,40.0,12,0,0,0,0.0137799952482775,1,0,206.0
3771,2,2,8,4,10,90.0,8,0,0,0,0.00974103112378237,0,0,336.0
3772,2,1,1,154,4,40.0,7,0,0,0,0.0033262057495842237,1,0,131.0
3773,3,1,3,43,5,50.0,10,0,0,0,0.057020669992872426,0,0,178.0
3774,3,1,2,23,4,55.0,11,0,0,0,0.02066999287241625,0,0,236.0
3775,2,1,1,12,2,49.5,8,0,0,0,0.02066999287241625,0,0,293.0
3776,3,1,3,66,5,49.5,11,0,0,0,0.057020669992872426,0,0,183.0
3777,3,1,4,41,4,30.0,12,0,0,0,0.04276550249465432,0,0,187.0
3778,4,1,1,18,5,30.0,17,0,0,0,0.00688999762413875,0,1,148.0
3779,3,1,2,13,4,50.0,11,0,0,1,0.014492753623188406,0,1,89.0
3780,4,1,3,88,4,50.0,16,0,0,0,0.08885721073889286,0,0,183.0
3781,2,2,6,31,9,74.5,6,0,0,0,0.0009503444998812071,0,0,696.0
3782,3,1,2,13,4,50.0,11,0,0,1,0.014492753623188406,0,1,89.0
3783,3,1,4,15,5,49.5,10,0,0,0,0.00546448087431694,1,0,350.0
3784,3,1,1,4,5,50.0,9,0,0,0,0.0076027559990496565,0,0,104.0
3785,3,1,3,6,6,0.0,11,0,0,0,0.0009503444998812071,0,1,171.0
3786,1,1,2,23,4,74.5,4,0,0,1,0.08885721073889286,0,0,228.0
3787,4,1,3,17,4,24.5,14,0,0,0,0.029698265621287717,0,1,117.0
3788,1,1,3,9,4,64.0,4,1,0,0,0.08885721073889286,0,0,303.0
3789,2,1,1,191,2,42.5,7,0,1,0,0.05203136136849608,0,0,99.0
3790,2,1,3,16,4,42.5,8,0,0,0,0.0014255167498218105,0,0,206.0
3791,1,1,1,3,4,65.0,4,0,0,1,0.057020669992872426,0,0,337.0
3792,3,1,1,46,5,0.0,9,0,1,0,0.00688999762413875,0,0,171.0
3793,2,1,2,20,4,24.5,7,0,0,0,0.002851033499643621,0,1,118.0
3794,4,1,2,78,4,67.0,13,0,0,1,0.08885721073889286,0,0,260.0
3795,3,1,1,41,2,55.0,12,0,0,0,0.033499643620812536,0,0,139.0
3796,2,1,4,17,5,70.0,7,0,1,0,0.08885721073889286,1,0,278.0
3797,3,1,1,92,2,70.0,12,0,0,0,0.0137799952482775,1,0,206.0
3798,3,1,2,51,4,39.5,12,0,0,0,0.057020669992872426,1,0,263.0
3799,3,2,4,59,6,44.5,12,0,0,0,0.04276550249465432,0,0,209.0
3800,2,1,1,28,5,60.0,7,0,0,0,0.0009503444998812071,0,0,294.0
3801,4,1,1,11,4,64.5,14,0,0,0,0.026847232121644096,1,0,368.0
3802,3,1,3,17,4,60.0,9,0,0,0,0.02946067949631741,0,0,184.0
3803,3,1,3,18,4,60.0,9,0,0,0,0.02946067949631741,1,0,184.0
3804,4,1,3,34,3,40.0,13,0,0,0,0.02257068187217866,1,0,234.0
3805,2,2,2,8,4,64.5,7,0,0,0,0.0009503444998812071,1,0,780.0
3806,3,1,3,35,6,44.5,11,0,0,0,0.006177239249227845,0,0,161.0
3807,4,1,1,7,3,40.0,15,0,0,0,0.026847232121644096,1,0,211.0
3808,2,1,4,48,5,40.0,8,0,0,0,0.08885721073889286,1,0,320.0
3809,4,1,1,36,4,29.5,16,0,0,0,0.05203136136849608,0,0,176.0
3810,3,1,3,137,4,0.0,10,0,0,0,0.018294131622713237,0,0,123.0
3811,3,2,5,10,8,0.0,9,0,0,0,0.0030886196246139226,1,0,404.0
3812,3,1,1,7,4,64.5,10,0,0,0,0.057020669992872426,0,0,356.0
3813,2,2,2,9,8,34.5,8,0,0,0,0.011879306248515086,0,0,165.0
3814,3,1,2,31,2,0.0,9,0,0,0,0.029698265621287717,0,0,114.0
3815,2,2,9,3,6,0.0,7,0,0,0,0.0016631028747921119,0,0,183.0
3816,3,1,4,56,6,75.0,12,0,0,0,0.06319790924210028,0,0,134.0
3817,2,1,4,6,5,75.0,7,0,0,0,0.0066524114991684475,0,0,513.0
3818,2,2,7,6,8,74.5,6,0,0,0,0.03183654074602043,0,0,319.0
3819,3,1,4,32,9,0.0,9,0,0,0,0.01069137562366358,0,0,187.0
3820,3,2,5,34,6,69.5,9,0,0,0,0.04276550249465432,0,0,330.0
3821,3,2,9,43,10,125.0,9,0,0,0,0.004989308624376337,1,0,360.0
3822,2,1,4,32,6,25.0,7,0,0,0,0.0016631028747921119,1,1,232.0
3823,3,3,7,26,6,59.5,9,0,0,0,0.03183654074602043,0,0,237.0
3824,3,1,2,14,4,50.0,12,0,0,1,0.014492753623188406,0,1,89.0
3825,1,2,2,9,6,64.5,4,0,0,0,0.03183654074602043,0,0,295.0
3826,3,2,4,34,6,67.0,11,0,0,0,0.0011879306248515089,0,0,237.0
3827,4,1,2,5,4,74.5,13,0,0,0,0.026847232121644096,0,1,201.0
3828,3,3,4,3,8,25.0,12,0,0,0,0.0016631028747921119,1,0,289.0
3829,3,3,7,34,6,110.0,9,0,0,0,0.04276550249465432,1,0,204.0
3830,3,1,2,61,5,110.0,12,0,0,0,0.05203136136849608,0,0,102.0
3831,4,1,1,7,4,64.5,16,0,0,0,0.057020669992872426,1,0,356.0
3832,4,1,2,33,4,75.0,16,1,0,0,0.06319790924210028,0,0,410.0
3833,1,1,1,21,3,0.0,4,0,0,0,0.033499643620812536,0,0,166.0
3834,3,1,4,10,6,59.5,10,0,0,0,0.009978617248752672,0,1,180.0
3835,2,5,6,6,8,135.0,8,0,0,0,0.0030886196246139226,0,0,989.0
3836,2,1,4,45,5,49.5,7,0,0,0,0.0011879306248515089,0,1,287.0
3837,3,2,5,3,7,49.5,9,0,0,0,0.0011879306248515089,0,0,201.0
3838,3,1,1,52,4,59.5,12,0,0,0,0.08885721073889286,0,0,153.0
3839,3,2,4,40,6,39.5,12,0,0,0,0.026847232121644096,0,1,191.0
3840,2,1,2,84,4,40.0,7,0,0,1,0.018294131622713237,0,0,154.0
3841,4,1,2,82,4,40.0,14,0,0,0,0.057020669992872426,1,0,343.0
3842,3,2,4,7,6,39.5,11,0,0,0,0.014492753623188406,0,1,223.0
3843,3,2,2,55,6,75.0,9,0,0,0,0.015443098123069612,0,0,239.0
3844,4,1,2,233,3,75.0,15,0,0,0,0.08885721073889286,0,0,149.0
3845,1,3,3,25,9,69.5,4,0,0,0,0.05203136136849608,1,1,524.0
3846,2,2,3,25,4,69.5,8,0,0,0,0.002138275124732716,0,1,178.0
3847,3,1,2,11,6,59.5,12,0,0,0,0.00047517224994060353,1,1,203.0
3848,2,1,3,32,4,0.0,8,0,0,0,0.08885721073889286,0,0,171.0
3849,3,1,2,8,4,60.0,9,0,0,0,0.01235447849845569,0,0,111.0
3850,3,1,4,32,9,0.0,9,0,0,0,0.01069137562366358,0,0,187.0
3851,3,2,7,30,10,0.0,10,0,0,0,0.0040389641244951285,1,0,457.0
3852,4,1,1,79,6,0.0,14,0,0,0,0.05203136136849608,0,0,137.0
3853,4,1,2,41,4,90.0,13,0,0,0,0.033499643620812536,0,0,247.0
3854,3,1,1,13,2,49.5,12,0,0,0,0.02066999287241625,0,0,293.0
3855,3,1,8,46,6,0.0,9,0,0,0,0.00047517224994060353,1,0,251.0
3856,1,1,1,16,4,0.0,4,0,0,0,0.01235447849845569,0,0,206.0
3857,3,2,4,45,5,24.5,12,0,0,0,0.05203136136849608,1,0,261.0
3858,3,1,1,112,2,32.5,11,0,0,0,0.010453789498693276,0,1,130.0
3859,3,1,2,81,4,60.0,9,0,0,0,0.08885721073889286,1,0,545.0
3860,4,1,1,19,2,24.5,14,0,0,0,0.002851033499643621,0,0,164.0
3861,2,1,2,4,3,70.0,6,0,0,0,0.06319790924210028,0,0,155.0
3862,4,1,1,41,2,54.5,15,0,0,0,0.033499643620812536,0,0,134.0
3863,2,1,5,9,6,74.5,6,0,0,0,0.033499643620812536,0,0,216.0
3864,3,1,2,58,6,50.0,11,0,0,0,0.03183654074602043,0,0,178.0
3865,3,1,4,34,4,50.0,11,0,0,0,0.02257068187217866,1,0,258.0
3866,1,1,2,4,4,67.0,4,0,0,0,0.06319790924210028,0,0,237.0
3867,2,2,2,13,6,60.0,6,0,0,0,0.0040389641244951285,1,0,264.0
3868,2,1,4,32,6,25.0,7,0,0,0,0.0016631028747921119,1,1,232.0
3869,4,1,2,17,2,0.0,13,0,0,0,0.057020669992872426,1,0,228.0
3870,1,1,1,3,4,65.0,4,0,0,1,0.057020669992872426,0,0,337.0
3871,2,2,2,29,5,49.5,6,0,0,0,0.04276550249465432,0,0,464.0
3872,2,2,12,6,12,90.0,8,0,0,0,0.0007127583749109052,1,0,492.0
3873,2,1,2,118,4,29.5,8,0,0,0,0.03183654074602043,1,0,176.0
3874,2,1,2,6,4,60.0,8,0,0,0,0.01876930387265384,0,0,191.0
3875,2,2,2,21,6,60.0,8,0,0,0,0.015443098123069612,1,0,275.0
3876,3,1,2,16,3,25.0,12,0,0,0,0.01805654549774293,1,0,162.0
3877,2,1,3,6,4,75.0,6,0,0,0,0.01235447849845569,0,0,239.0
3878,3,1,1,97,2,34.5,12,0,0,1,0.002138275124732716,0,0,165.0
3879,4,1,1,46,2,34.5,14,0,0,0,0.057020669992872426,1,0,206.0
3880,3,1,3,7,5,55.0,11,0,0,0,0.0066524114991684475,0,0,179.0
3881,3,1,1,4,6,43.0,10,0,0,0,0.0007127583749109052,0,1,119.0
3882,3,2,5,22,8,100.0,10,0,0,0,0.018294131622713237,0,0,253.0
3883,2,1,2,16,3,24.5,8,0,0,0,0.05203136136849608,0,0,254.0
3884,2,1,1,3,2,29.5,8,0,0,0,0.01805654549774293,1,0,158.0
3885,2,1,1,23,5,40.0,6,0,0,0,0.029698265621287717,0,0,225.0
3886,2,2,3,7,6,85.0,6,0,0,0,0.08885721073889286,0,0,279.0
3887,3,2,1,21,16,85.0,12,0,0,0,0.002851033499643621,1,0,336.0
3888,3,1,4,5,6,50.0,10,0,0,0,0.01876930387265384,0,0,178.0
3889,3,1,4,3,4,57.5,11,0,0,0,0.01876930387265384,0,1,137.0
3890,4,1,5,71,8,55.0,14,0,0,0,0.08885721073889286,0,0,173.0
3891,1,1,2,17,4,65.0,4,0,0,0,0.08885721073889286,0,0,291.0
3892,3,1,2,32,3,65.0,10,0,0,0,0.015205511998099313,0,0,149.0
3893,3,1,3,23,5,65.0,10,0,0,0,0.05203136136849608,1,0,343.0
3894,3,1,2,16,3,25.0,10,0,0,0,0.01805654549774293,1,0,162.0
3895,2,1,1,32,5,62.5,8,0,0,0,0.0071275837491090515,1,0,240.0
3896,1,1,1,108,3,49.5,4,0,0,0,0.08885721073889286,0,0,190.0
3897,3,1,4,12,2,39.5,9,0,0,0,0.029698265621287717,0,0,150.0
3898,3,2,4,18,4,39.5,10,0,0,0,0.009978617248752672,0,0,223.0
3899,2,2,4,49,5,75.0,8,0,0,0,0.05203136136849608,0,0,216.0
3900,3,1,5,24,5,49.5,9,0,0,0,0.02946067949631741,1,0,213.0
3901,3,1,3,35,6,44.5,9,0,0,0,0.006177239249227845,0,1,144.0
3902,4,2,2,137,4,45.0,15,0,0,0,0.08885721073889286,0,0,164.0
3903,2,1,3,4,4,49.5,7,0,0,0,0.015205511998099313,0,0,236.0
3904,3,1,2,16,4,60.0,9,0,0,0,0.08885721073889286,0,0,208.0
3905,2,1,3,18,4,60.0,8,0,0,0,0.02946067949631741,0,0,184.0
3906,3,1,2,16,3,25.0,11,0,0,0,0.01805654549774293,1,0,145.0
3907,2,2,10,21,6,25.0,8,0,0,0,0.0035637918745545258,1,0,554.0
3908,4,1,2,29,4,59.5,16,0,0,0,0.08885721073889286,0,0,237.0
3909,3,1,2,16,4,60.0,10,0,0,0,0.08885721073889286,0,0,208.0
3910,3,1,3,9,3,29.5,12,0,0,0,0.06319790924210028,0,1,129.0
3911,3,1,5,71,8,55.0,10,0,0,0,0.08885721073889286,0,0,173.0
3912,2,1,1,108,6,30.0,7,0,0,0,0.0009503444998812071,1,0,106.0
3913,1,1,1,13,4,49.0,4,0,0,0,0.05203136136849608,0,1,182.0
3914,3,1,1,8,2,49.0,11,0,1,0,0.0019006889997624141,1,0,166.0
3915,3,1,3,46,6,49.0,9,0,0,0,0.02257068187217866,0,1,206.0
3916,4,1,1,11,2,34.5,16,0,0,0,0.05203136136849608,0,1,108.0
3917,3,1,1,13,2,49.5,10,0,0,0,0.02066999287241625,0,0,293.0
3918,3,1,2,43,4,0.0,9,0,0,0,0.01876930387265384,0,0,160.0
3919,2,2,4,14,6,60.0,6,0,1,0,0.02946067949631741,0,0,197.0
3920,3,1,1,9,6,75.0,11,0,0,0,0.06319790924210028,1,0,410.0
3921,4,1,2,9,4,67.0,16,0,0,0,0.06319790924210028,0,0,181.0
3922,3,1,6,39,6,67.0,9,0,0,0,0.009978617248752672,0,0,103.0
3923,2,3,4,4,8,67.0,7,0,0,0,0.029698265621287717,0,1,322.0
3924,3,1,1,3,2,29.5,11,0,0,0,0.01805654549774293,1,0,158.0
3925,3,1,6,58,7,25.0,9,0,0,0,0.0011879306248515089,0,0,135.0
3926,3,1,2,173,3,32.0,9,0,0,0,0.002613447374673319,1,0,139.0
3927,2,1,4,24,6,50.0,6,0,0,0,0.012116892373485387,0,0,395.0
3928,4,1,1,14,2,0.0,13,0,0,0,0.012116892373485387,1,0,194.0
3929,3,1,2,17,6,44.5,10,0,0,0,0.011879306248515086,0,0,292.0
3930,3,1,2,49,4,44.5,9,0,0,0,0.08885721073889286,0,0,300.0
3931,3,1,4,254,3,60.0,12,0,0,0,0.033499643620812536,0,0,351.0
3932,3,1,2,71,6,30.0,9,0,0,0,0.05203136136849608,0,0,187.0
3933,1,1,1,4,2,35.0,4,0,0,0,0.0009503444998812071,1,0,127.0
3934,2,2,1,21,16,35.0,8,0,0,0,0.002851033499643621,1,0,336.0
3935,3,1,2,47,4,39.0,11,0,0,1,0.08885721073889286,0,0,415.0
3936,3,2,4,45,5,24.5,10,0,0,0,0.05203136136849608,1,0,261.0
3937,2,3,3,19,8,19.5,8,0,0,0,0.002851033499643621,1,0,688.0
3938,4,1,2,77,4,24.5,16,0,0,1,0.05203136136849608,1,0,175.0
3939,3,1,3,65,3,40.0,10,0,0,0,0.02257068187217866,0,0,211.0
3940,3,2,6,3,6,59.5,12,0,0,1,0.002138275124732716,0,0,380.0
3941,3,1,2,9,4,39.5,11,0,0,0,0.057020669992872426,1,0,263.0
3942,4,1,2,36,4,65.0,14,0,0,0,0.08885721073889286,1,0,327.0
3943,2,1,1,46,2,65.0,7,0,0,0,0.012116892373485387,1,0,206.0
3944,3,1,1,42,2,54.5,11,0,0,0,0.033499643620812536,0,0,145.0
3945,2,1,3,18,6,75.0,6,0,0,0,0.06319790924210028,0,0,353.0
3946,1,2,4,13,5,75.0,4,0,0,0,0.06319790924210028,1,0,559.0
3947,3,1,8,5,6,64.5,10,0,0,0,0.01876930387265384,0,0,181.0
3948,3,2,3,86,5,47.5,9,0,0,0,0.0019006889997624141,1,0,315.0
3949,3,1,1,64,4,39.5,10,0,0,0,0.026847232121644096,1,0,263.0
3950,3,2,1,21,16,39.5,10,0,0,0,0.002851033499643621,1,0,336.0
3951,2,1,10,9,6,32.5,7,0,0,0,0.03183654074602043,0,1,167.0
3952,3,1,2,11,2,34.5,9,0,0,0,0.033499643620812536,0,0,108.0
3953,2,1,1,99,4,34.5,7,0,1,0,0.0066524114991684475,0,0,514.0
3954,1,1,2,5,2,50.0,4,0,0,0,0.029698265621287717,0,1,121.0
3955,4,1,4,105,3,47.0,14,0,0,0,0.08885721073889286,0,0,150.0
3956,2,1,1,11,3,0.0,6,0,0,0,0.0007127583749109052,1,0,245.0
3957,3,1,1,23,5,39.5,12,0,0,0,0.029698265621287717,0,0,180.0
3958,3,1,2,67,4,39.5,9,0,0,0,0.0066524114991684475,1,0,377.0
3959,4,2,3,73,4,60.0,15,0,0,0,0.05203136136849608,0,1,208.0
3960,2,1,4,3,15,74.4999999999999,8,0,0,0,0.0030886196246139226,1,0,749.0
3961,3,1,2,20,6,44.5,10,0,0,0,0.015443098123069612,0,0,155.0
3962,3,1,0,79,6,0.0,9,0,0,0,0.05203136136849608,0,0,137.0
3963,2,1,4,86,6,75.0,7,0,0,0,0.08885721073889286,0,0,136.0
3964,3,3,7,25,6,60.0,10,0,0,0,0.03183654074602043,0,0,248.0
3965,3,1,2,43,4,0.0,12,0,0,0,0.01876930387265384,0,0,160.0
3966,3,3,3,19,8,19.5,10,0,0,0,0.002851033499643621,1,0,688.0
3967,2,1,4,10,5,45.0,6,0,0,0,0.08885721073889286,0,1,171.0
